0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.110156,1.7387805,1.2405349,0.23769023,1.2836665,3.6794524,4.0897617,-6.7295527,-2.4020982,4.1620727,6.5092015,1.8991815,0.77464306,-1.1789092,-8.218668,5.6201377
-3.8958633,-0.8618247,-3.6054406,-0.5138548,-0.9750639,-6.417478,-3.9778955,2.9224622,2.3067276,-2.722294,-10.874428,-1.9945998,-2.8171859,0.7815492,10.207736,2.3052082
-1.6750693,0.8670788,-1.8520827,0.15324506,0.73478854,-4.4106526,-0.4624366,0.8329338,1.5138799,1.0074587,-5.828115,-1.9578704,0.05642027,0.8104176,3.9697492,2.4837954
2.1987963,0.51592606,2.3471272,-0.17037538,0.5473719,2.3351283,4.05258,-3.857779,-1.9878383,1.8128573,7.2009587,2.2940485,0.3825288,-1.3293781,-7.8624973,1.9831134
2.679006,1.2414063,4.9934382,1.1195736,1.6850547,4.3278646,4.3665547,-4.066571,-2.587605,3.8116844,10.388641,1.7329836,0.42424464,-2.7145317,-11.791143,4.604829
-1.9812907,0.18940406,-3.065254,-2.311453,-1.4839202,-5.4883223,-1.7418709,3.0079916,2.0973668,-2.8731387,-11.625903,-1.0878859,-0.7243413,0.669886,7.1751494,-0.41561222
4.256097,-0.722059,3.4873455,1.3248854,0.6771302,5.278173,2.983509,-3.1682675,-2.3706737,1.6589565,9.318731,4.2544875,0.7740577,-2.175361,-12.532388,1.2759182
4.5168552,0.80383146,4.4388375,1.5877243,1.3097169,4.585914,2.4039466,-5.5358043,-3.2115715,3.2013314,11.66032,2.688756,1.8475852,-1.9718109,-11.355852,4.864651
-3.77592,1.6300434,-2.460788,3.5662978,0.3570598,-8.345017,-3.1572754,0.78484017,3.025413,0.34782025,-8.137677,-3.5223947,-0.87652034,2.6547306,6.7356443,1.7717556
2.0205264,0.9325249,3.0737696,0.9338389,0.86299634,1.3283358,2.3494484,-4.66694,-1.148258,2.7086353,6.5107226,1.2084783,1.5101558,-2.2761056,-8.805434,4.6439357
-3.8610322,1.7050035,-3.7582006,1.3974291,1.3722744,-7.902512,-3.014747,0.68997973,2.5020986,-0.841218,-11.159146,-2.7394867,-1.4280063,1.8370008,10.477076,2.7110279
-3.1461978,0.0993705,-1.8706642,-0.7987032,-0.400734,-7.1052175,-1.1787721,3.5011628,1.204605,-1.9943358,-7.505639,-1.0474925,-0.89526373,0.89611524,7.2497683,-0.31968167
0.3212502,-2.738419,0.7627752,-3.4948146,-1.6591152,-1.4797832,-3.8576274,3.4202704,-0.51568425,-7.1753,-4.5062866,2.1900845,-0.64466065,1.3836563,1.0035977,-7.973297
-1.3335228,-0.36455786,-0.7237257,-3.087652,-0.00494541,-3.3797925,-2.8471138,3.0830266,0.92708886,-4.0809164,-5.4334316,-1.0082135,-0.9779208,0.027236184,5.343048,-2.3213348
-1.3857234,0.12637764,-1.5144747,-1.7758633,-0.40179074,-3.6111488,-1.2828101,1.3038752,1.2461587,-1.3769414,-4.9150195,-0.42254487,-0.70987463,1.0129032,3.035257,-0.44209164
2.5826814,0.46488997,2.8397207,-0.18295279,0.5003578,3.0338407,5.0011344,-4.719141,-2.4704113,2.2134683,8.899288,2.8487763,0.52815133,-1.7297436,-9.696301,2.522703
-3.3053749,0.39865288,-4.2213264,-0.5727802,-0.76355946,-9.546756,-3.1926198,5.028716,2.6139586,-3.307336,-12.395341,-2.8718061,-0.90478057,1.4109819,10.197849,0.8892977
-2.8619487,3.1041112,-3.829451,5.9596515,-0.83093435,-11.701726,0.11920226,-4.951286,-0.17146161,1.4368752,-3.9452717,-4.523046,-0.32962584,-0.023516135,2.9625454,6.4233046
-2.4024644,-0.62153596,-2.4148684,-1.3576734,-0.39382887,-5.5560846,-0.6462236,2.3690298,0.2071597,-0.30747774,-6.27748,-1.5014496,-0.3396282,1.6267706,5.5313077,0.7931488
-1.8286163,1.2203557,-2.036746,-1.2495524,0.8507161,-6.1730437,-1.8403258,0.018431501,0.6208888,-0.821348,-7.127701,-2.857133,-0.844665,-0.5794407,5.7911544,2.8216817
2.7708182,1.8428103,3.9467251,1.4263778,1.6376046,2.6243913,3.7307656,-4.128748,-1.5302466,3.4969146,7.4653354,2.2044837,0.9018678,-2.6908822,-10.371405,4.6630177
-1.8259673,1.2340065,-3.0966249,0.08200879,0.29073617,-5.5193286,-0.18635064,1.2147136,1.8583033,-0.63415164,-7.3835306,-1.7566673,-1.1017967,1.6791942,5.525704,3.9281306
1.9697185,-0.123415776,3.602572,-0.32616746,0.68706936,3.1568637,3.0724947,-4.3041778,-1.5450788,1.1762695,8.457786,1.2583925,0.9606515,-2.2545543,-9.941204,4.377742
-0.35943758,-1.4403069,0.1533792,-2.0181987,-1.1531777,-0.8275508,-2.2663543,2.1184082,-0.52092564,-3.2883754,-2.2939446,0.56964236,0.31390733,-0.07018051,0.09300441,-4.51241
3.5510695,1.3780092,4.9430566,0.22270548,-1.2206981,3.175557,7.168122,-4.0805182,-2.6233823,2.1561599,8.553978,1.288937,0.8607405,-2.4809768,-11.971502,4.069612
-1.6846602,-2.1712782,-0.24785079,-3.4099412,-2.0908847,-2.8908532,-4.131573,2.9106994,0.76219356,-5.3056064,-5.6539464,1.2080494,-0.9068795,1.1042773,0.7375723,-5.469827
-2.3756163,0.8911469,-4.280982,0.11488858,0.4380445,-6.110662,-1.0966969,0.9947873,0.21128559,-1.8045839,-8.064955,-1.978076,-2.0294933,0.2760135,7.2663813,3.253895
1.6858485,0.4207728,3.0140204,0.319389,0.3618586,0.94140536,2.855305,-4.574664,-1.1483871,2.0427873,5.8314605,0.72322434,1.3260384,-2.178966,-8.148595,3.5248384
-4.0532875,1.0162517,-5.053288,0.27605674,1.5682617,-9.529458,-2.803688,1.4601955,2.3673372,-0.6004244,-9.263725,-5.306617,-1.4784759,1.4447575,7.7683225,2.5146263
-4.2600827,2.442497,-2.9120076,1.3654314,-0.90388507,-7.015388,-0.0052387733,0.6426849,1.5865943,-0.71155584,-8.971171,-2.5691667,0.5997054,0.55812436,6.5472145,3.081287
2.9701855,-0.019633189,3.3065996,0.68583286,-0.030685905,3.801028,2.8183846,-3.834355,-1.2711285,2.1231601,8.102695,1.6416284,0.114440456,-1.7494938,-7.355697,2.344882
0.12767938,-5.4308867,2.2290742,-3.1181543,-2.1201322,0.12466868,-3.0123668,7.2823186,-1.0268722,-9.969842,-3.9928663,2.2295573,-0.9666243,1.5583352,-1.47244,-11.73987
4.2404966,-0.5627746,4.47544,1.2458979,1.1921734,5.0125523,3.051834,-3.0139155,-2.6135197,2.620882,9.564133,3.7362287,0.5531175,-2.0901341,-12.692107,2.2051213
1.4959085,1.3142043,2.0887063,2.110634,0.72466016,2.1083338,2.9235072,-4.3924303,-1.576536,3.157799,7.458966,1.5774323,0.13293086,-1.3805054,-7.503351,3.028128
2.826672,1.415262,1.9005965,3.8098636,1.0554267,0.55824393,2.2096214,-6.5574083,-1.9465274,5.02905,7.2257295,1.7660517,0.43578595,-1.1393211,-9.834573,8.109688
2.1037633,-0.09313454,2.7790453,0.45586836,-1.0758953,4.3343368,2.1438284,-0.9908999,-3.6970215,-0.06195816,5.7776103,2.46645,0.1758313,-2.371413,-7.0831175,0.626495
3.771677,-0.19500567,3.8504834,0.9048292,0.08936333,2.9093895,2.6427436,-2.8955963,-3.9055958,1.4561837,9.239629,1.3774097,0.13848802,-2.6709888,-9.5918,1.0345737
-2.087307,-0.63358414,-0.78675365,-2.5155368,-0.4743259,-3.4033012,-1.1089641,3.1177948,-0.35078612,-3.5896206,-4.987558,-0.8140981,-1.3206403,0.27635774,4.864008,-2.3816943
-0.36434177,-5.452369,1.7329494,-4.7652335,-2.2203484,-1.952376,-3.5986145,3.9551425,-1.4274738,-8.66312,-6.300932,1.2225866,0.04507036,0.67907333,-0.21447417,-9.595769
0.0063525257,-1.6025488,0.087607846,-3.0113003,-0.74075675,-1.6083521,-3.392938,2.023669,-0.6463984,-4.3846884,-3.145954,0.65394026,-0.35541755,-0.56253266,0.7167502,-4.530126
-4.4710245,-0.10048037,-2.3197553,-0.4232804,-0.9364345,-7.4671354,-4.431058,3.9793005,1.8228245,-3.718326,-13.026673,-2.4751785,-0.66684693,0.57319504,9.777357,1.5085056
2.0445805,0.7715213,3.4333122,1.8413512,1.598129,2.3357947,2.851324,-4.608205,-2.5813007,2.2035823,8.208787,1.8163259,1.7604012,-1.2607057,-8.83102,4.2091036
-3.549988,0.0765453,-2.0951371,0.20086493,-1.5098435,-6.7327337,-2.5385408,2.2072122,1.2893524,-2.377039,-10.869487,-1.7142088,-1.005494,1.6575539,8.512458,-0.46833858
2.713702,1.5545702,4.7683277,1.3372958,2.2932956,4.797342,4.0315194,-4.565361,-2.0636704,4.031287,8.272498,2.1739902,1.5793303,-1.944925,-11.177347,6.1640434
0.72953206,3.7905915,-1.5859041,5.083109,1.1065102,-5.746791,-1.5360262,-2.5726829,2.1775084,1.9263712,-4.734878,-2.4466634,-2.403661,0.9887372,0.51631814,7.177153
-0.79778886,1.0762835,-1.5198768,2.7502298,1.2292234,-3.9351301,-3.3666453,0.5487089,1.1933559,-0.85381645,-3.7780068,-2.0488057,-1.4007342,0.28593194,4.0128336,1.5455357
-3.3424103,0.39494008,-1.7578968,-0.37474224,-1.7451959,-4.8717,-3.3824468,3.9275563,1.817505,-3.5799906,-10.254086,-1.535908,-1.5500159,1.3529958,7.33532,-4.2806253
2.808707,0.32169622,2.0538557,0.56729,1.2543193,2.3285975,3.2655292,-3.8832622,-1.8872112,1.715466,7.855909,0.97286487,-0.2222792,-2.0559394,-8.814059,5.6221094
1.5757908,2.189192,1.9142634,0.025896488,1.1888813,2.1925101,2.1036365,-3.6663451,-3.050703,2.3836148,5.644007,1.6250575,0.37075537,-1.1537731,-7.1823792,4.1052938
-3.4080105,-1.6649086,-2.2623858,-1.6044009,-1.2417678,-5.1569014,-2.8449419,5.09638,1.5906672,-4.4287524,-9.376583,-0.89119565,-0.34431887,0.4578989,7.9078965,-4.6517215
-2.982707,-0.34419066,-3.4400897,-1.433552,-1.3214116,-5.646319,-2.3120337,0.95806557,1.4202555,-1.699992,-8.2577915,-0.9141433,0.12545237,0.8971107,5.9002767,0.5101901
1.8513643,-0.3728417,3.4593463,0.47150674,1.0966305,3.4821563,2.305382,-4.590722,-1.5537583,2.385428,7.762203,1.05209,0.50799453,-1.3655562,-8.962983,3.5318766
-0.17951062,-4.300109,1.02194,-3.2986574,-3.6501672,2.0449214,-2.2463825,6.020022,-0.4057227,-9.364244,-4.2125263,2.4090497,-0.24693663,-0.40018788,0.24846588,-11.4260645
2.4045935,0.6953349,3.4537168,1.062779,0.6927229,4.074422,3.9511805,-2.8868623,-2.5642254,3.5926492,7.1121435,1.8590131,0.040828157,-1.034222,-6.5201254,4.26928
-1.3765066,-0.009653131,-1.1288052,-2.483655,-0.6996438,-6.1811256,-1.50631,2.8102977,1.4921061,-1.4342346,-7.66512,-0.75380963,-1.6265632,0.4357228,6.1228867,-0.56258327
2.7823997,-0.27884609,4.3459578,0.3596753,1.2143624,6.283513,5.661562,-4.8305287,-3.1613255,4.396132,10.912641,2.1598508,1.0618021,-1.603992,-11.767559,3.6480095
-1.1097721,2.4084072,-1.578954,1.4082358,1.2094585,-6.100079,-1.55632,1.2409847,0.69754606,-0.14976396,-5.3390083,-1.6699331,-0.11866545,1.5319028,5.8216834,3.7595665
4.0022235,1.4751276,3.7087195,-0.019248126,0.2911994,2.5801213,4.244219,-5.721598,-1.5818777,3.8328006,5.8767095,0.9351437,0.025015645,-3.1431458,-9.233296,4.8369884
-0.066449344,-3.187699,-0.14259008,-3.3480823,-1.4240514,-1.5417366,-3.601398,5.170225,-0.59427553,-5.481059,-4.7844443,-0.38592532,-0.7744425,-0.31636176,3.0861,-7.117706
2.625865,0.56373966,2.9386768,0.77714777,2.0450242,3.9671872,0.7918777,-4.342868,-2.616846,1.9086318,11.22251,2.0227995,-0.3997648,-1.8718094,-8.395193,3.937699
-2.390123,2.3944538,-3.617795,2.4253623,0.011206702,-6.6731744,2.4135015,-0.43421745,-0.051403247,2.3688765,-3.5053558,-2.1181414,-0.5148592,0.090903774,3.2326894,5.6197424
-3.3870773,-1.3910383,-2.2678506,-0.34210664,-1.4442819,-7.847694,-3.4674973,3.132063,2.97511,-2.2657113,-10.7683325,-2.735425,-1.9397819,1.9815676,10.054388,-0.48192897
2.891908,2.237538,0.9171871,1.5514472,1.4463124,3.4128194,6.453389,-7.4639497,-2.4511442,4.426549,8.550503,1.8249557,0.80582875,-2.2987423,-7.532158,7.062394
3.073975,1.3199229,4.388101,1.8754009,2.2977471,5.5786614,3.4957144,-5.6286426,-4.05298,4.9523177,12.400153,3.2616575,1.304985,-1.7916497,-12.270614,5.8544755
-2.5252671,0.055503868,-3.7745607,0.9433686,-0.8753924,-7.10948,-1.9436823,0.9738613,1.5568837,1.1359458,-9.439269,-2.0861843,-0.37355205,1.2573546,4.186619,1.7499005
-1.6972054,-0.738907,-1.003342,1.3830293,-0.13458198,-4.5320926,-5.5046663,3.3732836,1.5662377,-3.9606688,-4.6221423,-0.8106942,0.019332105,0.80956227,5.049004,-6.3020067
-3.2001612,-1.4300538,-1.6105397,-1.6158899,-1.1057558,-5.2198534,-4.4096427,4.6534753,1.5415262,-6.118507,-10.825128,-1.5342059,-1.3129834,1.0737702,8.078661,-4.365034
3.832208,-0.052957978,3.639221,0.48551095,0.8749312,3.0571005,3.7253082,-2.9879248,-3.5766568,1.8459641,8.328387,1.7477988,1.1444196,-2.3555856,-8.142031,4.2537637
0.82159066,2.4350085,0.57649547,1.9192266,1.8746419,1.2646745,4.611786,-5.310575,-1.5870504,3.2161407,4.491766,-0.12715055,-0.57355654,-1.5709281,-7.5680428,8.188214
-3.712911,1.3931865,-2.7016084,4.636867,-1.7044984,-4.7051177,-2.3907855,0.1044878,0.10963963,0.7479418,-1.2977387,-2.9021313,-1.1209283,0.3770542,3.5305758,5.8110437
1.0285088,2.2856321,0.74318016,5.34777,2.4489694,-1.723389,1.8465846,-6.2368264,-0.20479691,4.4130845,4.135379,-1.2562746,-0.97314256,0.26437944,-1.3397489,7.086734
-0.96540505,-1.2781774,-0.35337132,-2.1786778,-0.98820996,-1.5246576,-2.4316452,2.5666673,-0.2286587,-2.9249263,-3.102248,0.033528484,0.33363348,0.15621988,1.1950883,-4.327837
-2.929693,0.73272127,-3.6155825,-1.1506424,-1.311585,-5.1330905,-2.4300194,4.8088183,0.5342541,-3.1654878,-9.782806,-2.146477,-0.6259071,0.89494497,6.8378396,-1.8944272
-2.8421242,2.3923445,-3.826441,2.527072,0.15558015,-8.625418,-2.1874676,2.176894,2.974907,-1.2449247,-9.609577,-3.4754946,-0.81594557,1.9642045,8.540823,2.7611213
-4.2790055,0.26456746,-3.535605,0.6029871,-1.1702777,-6.7474017,-3.1904724,2.4076648,1.0269924,-0.8869185,-9.794011,-3.2190654,-1.2670742,0.88111913,8.172614,-0.49726984
0.9909986,1.5665368,1.6405199,3.3621616,0.76421946,1.8481257,3.224405,-4.767608,-0.5284971,4.625368,6.7315483,0.9332231,0.14494942,-0.8720892,-7.22358,6.680537
-2.6324744,1.8715687,-3.0900712,1.6487476,-1.716285,-6.305742,-0.9523247,0.7897411,2.2776692,-0.7333267,-7.4774265,-4.055987,-0.5732514,0.5031358,6.3205466,3.7370987
-0.9523929,-2.4565396,0.5270375,-4.115939,-1.132166,-2.0681534,-3.5855768,5.280732,-0.99040705,-5.6381254,-5.862963,0.76278836,0.5549828,-0.59439564,3.1042867,-7.503256
-3.3127367,0.10588629,-3.5382278,1.7232714,-0.718318,-5.434932,-3.8657892,1.6995476,0.5986596,-2.1676257,-5.9256034,-2.7532427,-1.6594139,1.0344671,6.7852774,2.4773772
2.0317764,0.25802872,2.2523136,-0.59665155,0.24855019,2.1249328,5.196634,-1.7795898,-1.7128487,2.1798751,6.0731397,0.3742547,0.18751946,-2.3160737,-7.116984,2.0423956
3.1614754,0.41764957,4.476021,-0.78401905,0.8571609,3.6098742,5.23221,-4.0283055,-3.8790014,3.3995256,7.730048,1.3141996,-0.27845263,-3.291134,-9.419988,4.283542
-1.6920208,2.4388845,-2.3372645,2.6521785,-0.44873527,-4.490891,2.4684312,-1.9612026,0.5599437,1.4972495,-2.7413301,-0.9543834,0.033228677,-0.9407123,3.2154047,5.1295004
-0.26352972,-1.9327053,-0.15537241,-2.207591,0.1228908,-1.7521305,-3.3560736,3.7449908,0.18917668,-5.061816,-3.657712,-0.4483432,-0.13581139,1.5028234,2.1722372,-5.1410995
-3.3424783,1.0468634,-3.231644,-1.3400043,-0.028688101,-8.605301,-3.1050265,2.9657784,3.5222542,-3.133003,-11.002959,-3.745115,-0.6432488,1.4001071,8.208616,0.8727057
-0.3303162,-0.60093486,-1.3147069,-1.5981671,-0.5031717,-2.9126809,-4.955692,4.0394583,0.11514055,-3.09645,-8.564491,-1.1345813,0.38599607,-0.32680303,5.275259,-4.320588
-2.5991182,0.587319,-4.7735343,2.1588662,-0.3639805,-7.081512,-2.3449461,0.84035736,1.6009008,0.65207016,-9.789835,-3.262879,-0.19794035,1.2910801,6.372116,5.529543
-4.215387,0.3093809,-3.7020662,1.7106076,-1.1761998,-8.645864,-3.768224,4.1133556,0.90702385,-1.9420027,-11.654457,-1.8883127,-1.2827951,1.050083,7.8744354,1.6142796
1.7417052,1.0288606,1.7755493,0.22102171,0.63930494,2.173877,2.4327302,-2.6472445,-2.1904893,2.211102,6.1288204,2.7156627,0.8102037,-1.3382518,-8.197274,4.484615
3.7234945,0.48086894,3.5039995,0.13343629,0.8634512,3.8714967,6.3481374,-4.4430256,-1.5826738,3.2170281,8.698581,1.82927,1.0104197,-2.6901388,-9.890729,4.914686
-0.12510924,-2.3217473,-0.21437366,-3.3995025,-0.78792524,-0.6240711,-3.6484523,4.0856094,-0.059187282,-4.015217,-4.1194596,0.8438104,-1.2331346,0.45426998,2.4989028,-5.6567535
1.6230251,1.0169283,2.5951736,-0.10681405,-0.17411631,1.8630245,1.6676018,-3.8035767,-1.055728,1.634783,4.663468,1.1123611,0.05731035,-0.3539763,-6.3696074,3.2404468
2.7247474,0.22134852,3.4768188,-0.023655942,1.1576937,3.9089541,6.3973203,-3.054926,-2.636368,3.8180664,7.292137,1.7699238,1.3026085,-1.5232798,-9.273445,3.426675
2.363538,0.06157001,2.6110773,1.3596525,0.7747783,3.380579,4.2958465,-4.931916,-2.626753,2.6009831,8.670118,2.1252034,1.2234179,-1.2398626,-9.470802,4.364859
-3.1237247,0.8180309,-3.5772088,-1.3976675,-0.41955382,-4.7164493,-2.256796,3.8493571,0.7894836,-3.6228223,-10.367285,-1.1476253,-1.1260307,1.9021189,7.7695093,-0.1514325
-0.30905527,1.185799,-2.642665,2.1438,0.9037417,-5.2156386,-1.0686959,-0.2561526,0.26125148,1.0864213,-4.716337,-2.253802,-1.0535343,1.1249589,4.8075633,2.3978136
2.276686,0.6596981,3.3750384,0.48321924,-0.033803273,4.1345153,5.434619,-3.046786,-2.5456274,1.7572093,6.681066,1.7867584,1.5490342,-2.2318318,-9.699105,1.3902208
2.942399,1.400489,4.9351726,1.34682,2.0744526,3.2840152,4.2861414,-5.3574014,-1.5625476,4.4182644,8.562944,1.9313201,1.310979,-2.8783102,-11.624271,4.8053164
3.643902,-0.28421214,2.0772688,0.24905242,-0.40873027,4.743874,2.1426475,-2.3490222,-3.594635,0.630793,8.631866,3.2672741,-1.2224272,-1.9117266,-10.440766,0.587488
-3.4930263,2.3315258,-1.9847217,1.1917135,-1.2969481,-5.3104343,-3.9913397,1.8514199,2.5660837,-1.2255986,-11.408868,-3.066344,-1.4354848,1.6541954,8.640208,0.15958226
-4.1999564,-0.12801364,-1.9463725,-0.60851735,-0.6547088,-7.885234,-3.4060981,2.8779829,2.059818,-2.9047947,-10.08924,-3.5178106,-2.2450275,2.2082202,7.9641027,2.648431
2.5456536,0.16587873,2.8217077,0.11580066,0.76701623,3.1764352,3.311385,-3.7157893,-0.6122542,2.1325006,5.32723,1.1488736,1.1826365,-0.95214707,-6.1503224,3.7106526
-2.9218276,1.0874997,-2.8999455,0.45212823,-1.6288358,-7.4116664,-2.2332177,2.0187676,2.6861625,-1.2309362,-8.799866,-3.9942653,-1.1279858,1.0585461,7.2278576,2.4684036
0.02469134,-1.76833,0.096976414,-3.3264341,-0.82914925,-1.770662,-3.7661855,2.181676,-0.7266906,-4.8254523,-3.481301,0.729897,-0.37153587,-0.6250221,0.78821534,-5.009434
-2.6504524,1.7158003,-4.2657857,0.43473417,1.0373484,-6.47443,-0.37967813,-0.1698081,1.7567573,-0.040164176,-7.610453,-3.7363415,-1.7892102,1.302056,6.5154767,2.6361952
-4.5576563,2.1468358,-2.8681831,-1.1370591,0.71934927,-5.82895,-1.4235239,3.5398638,0.630354,-2.992744,-6.9409,-1.3861872,0.25686228,0.49580178,6.8120313,0.16584672
-1.1073625,1.8424789,-2.0174096,1.5545353,-0.88411176,-6.03771,-2.075032,3.0720484,2.4051566,-2.257707,-6.960742,-2.1853547,-0.24330014,1.6625801,6.006499,0.59417826
-3.0305302,1.1656381,-3.575808,0.18553935,0.86881334,-8.708029,-1.3172169,1.4391142,2.1128109,0.5826845,-11.545643,-4.8005805,-0.5954663,2.5120018,8.1841755,3.1606238
1.5831137,1.5540226,2.073351,0.15493658,1.1547103,3.8710048,5.6572647,-4.2034183,-1.0831121,3.289075,7.4661536,1.4918628,0.26608908,-1.6052169,-6.848572,3.8265538
0.3436437,-4.5162797,1.8805957,-2.780899,-2.439205,-0.63262236,-4.395812,5.695784,-0.58374107,-8.100563,-4.8776903,1.323602,-1.7060542,-0.8376364,1.1079618,-9.284593
2.4826279,1.1194872,3.344374,-0.7443467,1.3036549,1.7516279,3.9531124,-2.449383,-2.274916,1.1792055,6.5206237,1.4529136,-0.2438725,-0.5962255,-9.542934,4.20999
1.3383282,-0.8942857,1.9913403,-0.16798443,0.58047926,2.206848,1.2526892,-2.0802584,-0.9789263,0.8762175,4.6835475,1.6554141,-0.54886824,-1.2399324,-4.277239,1.9678217
-2.1535623,2.2694402,-1.2913107,2.5370915,0.12014487,-6.3415966,-3.474487,-2.106549,1.2246145,-0.68029976,-5.5392714,-2.9207754,-1.3852756,0.9270401,5.1646347,3.9774947
-4.150561,1.8780545,-1.9739957,-0.99582577,0.51816845,-5.778866,-1.6811975,1.0099685,1.9783118,-1.1952947,-7.0872407,-4.977162,-0.21121415,1.5642474,6.928222,3.6210637
-0.01825748,-1.7878299,0.5578277,-2.0941792,-1.2430425,-0.7942813,-2.4813583,2.2341502,-0.22903319,-3.6099122,-2.6664417,1.5332099,0.11753362,-0.3104798,-0.14333779,-4.3594785
-0.7916429,0.9444045,-1.567313,-1.273647,-0.02171445,-4.1323256,-0.97737277,0.28343174,0.39843848,-1.161262,-3.2926195,-0.51795787,-0.45909527,-0.28878278,2.943843,-0.16216864
-3.2081494,0.906979,-1.3336285,0.6347628,0.30493623,-5.299201,-3.8068998,2.3913085,1.5107064,-1.0895131,-6.919524,-1.6833658,-0.25552195,-0.65507966,5.512791,2.0340629
-2.3833666,0.0032438515,-3.29309,-2.3123088,-1.038516,-6.1428676,-2.6492536,2.3874254,2.1680372,-2.472304,-10.805406,-2.1805341,-1.3544742,1.7700778,5.565869,-2.4874697
-3.9899902,1.1633818,-3.0073154,1.1490167,-1.6503708,-8.295317,-4.246483,1.4033843,2.2570083,-1.5979202,-12.243448,-2.6729379,-0.6572538,1.2815012,8.5031595,-0.2646637
-2.665311,-0.27452105,-3.9420562,0.6369686,-1.3651854,-6.6743574,-2.6413498,2.4096234,0.593749,-0.35735673,-6.7285533,-1.4942739,-1.1081054,-0.23042645,6.6275854,1.926901
2.3949256,-0.45072496,3.7702854,-0.3750792,0.25414568,4.2228746,3.7463665,-1.2743627,-2.571176,-0.1953753,6.966308,1.3645304,0.65527666,-1.672815,-7.7309337,0.22075197
-2.341323,1.1424996,-2.7988663,-0.86160237,0.057063695,-4.7318096,-2.1851964,2.6257584,1.2903676,-1.365896,-5.3221254,-0.86233425,-0.29910108,1.2246945,6.280517,1.2526361
-2.2316356,1.5616786,-2.2128074,-0.7590913,-0.65584564,-3.160016,0.14864628,0.99704367,0.9963084,-1.8070045,-5.2303343,-0.42169586,-0.3607994,0.9584809,5.422083,1.318543
-3.6637793,1.430435,-3.8227134,-0.5647377,-0.3287205,-9.855332,-3.851157,2.880989,1.8634506,-2.4739792,-13.746939,-3.4331548,-1.6236215,1.1558069,11.176521,-0.8106162
-1.9846139,-2.7374332,-4.01048,-1.6296285,-0.90101147,-4.8115783,-2.4576612,3.485394,0.75957805,-2.8436975,-8.543686,-0.90283096,-0.08720431,0.9513206,5.808343,-0.4954513
3.2779562,-0.56847185,2.9363906,-0.4652095,0.230662,3.2762244,5.4090266,-3.6013238,-3.372181,3.423482,9.249861,1.1883134,0.11417928,-3.4171164,-10.186618,3.3686864
0.39461666,-2.5014737,0.74081755,-2.553971,-1.277749,-0.34302852,-2.7207336,2.8697338,-0.5359032,-4.1811066,-3.1653538,1.1770931,-0.2686082,-0.4309829,0.6164435,-4.6944685
-0.09665579,-1.9229933,-0.19719516,-2.8270788,-0.64784926,-0.51580703,-3.0246475,3.3752458,-0.03396859,-3.3573737,-3.438767,0.70359653,-0.9991431,0.37932715,2.0939124,-4.722881
-4.823315,2.2014081,-4.0545335,3.3891098,-0.28692034,-9.43938,-2.9029787,1.422376,2.042042,0.22557454,-9.962007,-3.234843,-0.86337984,1.8692362,9.304293,3.8028107
1.97242,2.48356,4.13291,2.044325,1.342178,1.4712154,4.0462003,-4.886949,-2.0977209,4.508984,8.818202,1.2463496,0.62226,-2.7174275,-10.552997,6.3314843
-1.6149664,0.4276382,-2.3583777,-0.2163898,-0.6269902,-4.1033635,-1.1106293,1.6262075,1.1872872,-1.3090112,-4.367933,-0.78097355,-0.36147773,1.6196802,5.0794015,1.0640692
3.2448938,0.10696248,2.8321307,0.18436925,1.7467206,3.4237301,4.7041254,-3.6876264,-1.3158634,2.0399034,8.167176,1.9196949,0.24985382,-0.6000126,-8.7552395,2.457684
-3.9040866,-0.35526738,-3.8760023,1.2318794,0.31752512,-9.367868,-4.487044,4.4069734,1.4714687,-2.4757628,-11.23781,-1.6523145,-0.90235966,0.9648018,9.653387,1.0072047
3.0923672,0.43692568,3.7704837,1.6283958,1.5140244,6.1652336,3.4596453,-4.743125,-2.2370524,3.1771314,10.390504,2.262047,1.3791264,-2.078904,-11.684255,3.0888493
-2.456294,0.34721735,-3.3460581,0.25496295,-0.94634145,-7.1182413,-2.6784213,1.7340022,1.6535889,1.1320117,-6.293261,-2.5802457,-0.96585625,0.09953816,5.5392265,3.0909286
0.14093484,-5.6693907,-0.94154114,-3.0240867,-2.9018903,0.99395883,-2.9009337,6.9501796,-1.7433437,-8.879,-2.9509761,1.2775692,0.9083776,-1.0090592,-2.259114,-9.212494
-4.7226963,1.9472699,-3.6036057,2.8072488,-0.9405258,-6.9485726,-2.705021,1.267875,0.6166891,-0.69560146,-7.1014147,-4.2896204,-0.9911704,0.94670826,7.698023,5.189747
2.60277,-0.02688176,2.0278647,-0.23606503,0.13293584,3.641327,2.3548255,-2.074144,-2.6841073,0.022664502,6.1657705,1.5295352,0.4358905,-0.53605354,-6.4295144,0.25127357
-0.6834395,-2.7402194,0.23400496,-2.726626,-2.6693459,1.8012799,-2.1651473,5.6064143,-1.3307463,-7.1755185,-2.049006,1.4796343,-0.8140501,0.7423442,-0.22918239,-9.90353
-3.4425468,0.86217344,-2.8553815,1.6878376,0.29725936,-7.750802,-3.8891103,3.0202441,1.7404747,-2.4015138,-9.338528,-1.6534381,-1.6388842,0.33120456,7.366573,1.0927866
